Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over
283,283.993,-8.04E-01,-1.41E-05,0.00E+00,-8.03E-01,2.20E-05,7,...........
284,284.993,-8.04E-01,-1.40E-05,0.00E+00,-8.03E-01,3.22E-04,7,...........
285,285.993,-8.03E-01,-1.40E-05,0.00E+00,-8.03E-01,2.20E-05,7,...........
286,286.993,-8.03E-01,-1.40E-05,0.00E+00,-8.02E-01,3.22E-04,7,...........
287,287.993,-8.03E-01,-1.40E-05,0.00E+00,-8.02E-01,1.22E-04,7,...........
288,288.993,-8.03E-01,-1.40E-05,0.00E+00,-8.02E-01,2.20E-05,7,...........
289,289.993,-8.03E-01,-1.40E-05,0.00E+00,-8.02E-01,-7.80E-05,7,...........
290,290.993,-8.03E-01,-1.40E-05,0.00E+00,-8.02E-01,2.20E-05,7,...........
291,291.993,-8.02E-01,-1.40E-05,0.00E+00,-8.02E-01,3.22E-04,7,...........
292,292.993,-8.02E-01,-1.40E-05,0.00E+00,-8.01E-01,2.20E-05,7,...........
293,293.993,-8.02E-01,-1.40E-05,0.00E+00,-8.01E-01,1.22E-04,7,...........
294,294.993,-8.02E-01,-1.40E-05,0.00E+00,-8.01E-01,3.22E-04,7,...........
295,295.993,-8.02E-01,-1.40E-05,0.00E+00,-8.01E-01,3.22E-04,7,...........
296,296.993,-8.02E-01,-1.40E-05,0.00E+00,-8.01E-01,5.22E-04,7,...........
297,297.993,-8.01E-01,-1.40E-05,0.00E+00,-8.01E-01,-7.80E-05,7,...........
298,298.993,-8.01E-01,-1.40E-05,0.00E+00,-8.00E-01,2.20E-05,7,...........
299,299.992,-8.01E-01,-1.40E-05,0.00E+00,-8.00E-01,-1.78E-04,7,...........
300,300.992,-8.01E-01,-1.39E-05,0.00E+00,-8.00E-01,2.20E-05,7,...........
301,301.992,-8.01E-01,-1.39E-05,0.00E+00,-8.00E-01,5.22E-04,7,...........
302,302.992,-8.01E-01,-1.39E-05,0.00E+00,-8.00E-01,5.22E-04,7,...........
303,303.992,-8.00E-01,-1.39E-05,0.00E+00,-8.00E-01,1.22E-04,7,...........
304,304.992,-8.00E-01,-1.39E-05,0.00E+00,-7.99E-01,3.22E-04,7,...........
305,305.992,-8.00E-01,-1.39E-05,0.00E+00,-7.99E-01,1.22E-04,7,...........
306,306.992,-8.00E-01,-1.39E-05,0.00E+00,-7.99E-01,1.22E-04,7,...........
307,307.992,-8.00E-01,-1.39E-05,0.00E+00,-7.99E-01,4.22E-04,7,...........
308,308.992,-8.00E-01,-1.39E-05,0.00E+00,-7.99E-01,2.20E-05,7,...........
309,309.992,-7.99E-01,-1.39E-05,0.00E+00,-7.99E-01,5.22E-04,7,...........
310,310.992,-7.99E-01,-1.39E-05,0.00E+00,-7.98E-01,3.22E-04,7,...........
311,311.992,-7.99E-01,-1.39E-05,0.00E+00,-7.98E-01,5.22E-04,7,...........
312,312.992,-7.99E-01,-1.39E-05,0.00E+00,-7.98E-01,-7.80E-05,7,...........
313,313.992,-7.99E-01,-1.39E-05,0.00E+00,-7.98E-01,2.20E-05,7,...........
314,314.992,-7.99E-01,-1.38E-05,0.00E+00,-7.98E-01,2.20E-05,7,...........
315,315.992,-7.99E-01,-1.38E-05,0.00E+00,-7.98E-01,8.22E-04,7,...........
316,316.992,-7.98E-01,-1.38E-05,0.00E+00,-7.97E-01,2.20E-05,7,...........
317,317.992,-7.98E-01,-1.38E-05,0.00E+00,-7.97E-01,1.22E-04,7,...........
318,318.992,-7.98E-01,-1.38E-05,0.00E+00,-7.97E-01,1.22E-04,7,...........
319,319.992,-7.98E-01,-1.38E-05,0.00E+00,-7.97E-01,4.22E-04,7,...........
320,320.992,-7.98E-01,-1.38E-05,0.00E+00,-7.97E-01,1.22E-04,7,...........
321,321.992,-7.97E-01,-1.38E-05,0.00E+00,-7.97E-01,3.22E-04,7,...........
322,322.992,-7.97E-01,-1.38E-05,0.00E+00,-7.96E-01,1.22E-04,7,...........
323,323.992,-7.97E-01,-1.38E-05,0.00E+00,-7.96E-01,2.20E-05,7,...........
324,324.992,-7.97E-01,-1.38E-05,0.00E+00,-7.96E-01,1.22E-04,7,...........
325,325.992,-7.97E-01,-1.38E-05,0.00E+00,-7.96E-01,3.22E-04,7,...........
326,326.992,-7.97E-01,-1.38E-05,0.00E+00,-7.96E-01,1.22E-04,7,...........
327,327.992,-7.96E-01,-1.38E-05,0.00E+00,-7.96E-01,1.22E-04,7,...........
328,328.992,-7.96E-01,-1.38E-05,0.00E+00,-7.95E-01,6.22E-04,7,...........
329,329.992,-7.96E-01,-1.37E-05,0.00E+00,-7.95E-01,1.22E-04,7,...........
330,330.992,-7.96E-01,-1.37E-05,0.00E+00,-7.95E-01,5.22E-04,7,...........
331,331.992,-7.96E-01,-1.37E-05,0.00E+00,-7.95E-01,-7.80E-05,7,...........
332,332.992,-7.96E-01,-1.37E-05,0.00E+00,-7.95E-01,2.20E-05,7,...........
333,333.992,-7.95E-01,-1.37E-05,0.00E+00,-7.95E-01,1.22E-04,7,...........
334,334.992,-7.95E-01,-1.37E-05,0.00E+00,-7.94E-01,1.22E-04,7,...........
335,335.992,-7.95E-01,-1.37E-05,0.00E+00,-7.94E-01,1.22E-04,7,...........
336,336.992,-7.95E-01,-1.37E-05,0.00E+00,-7.94E-01,2.20E-05,7,...........
337,337.992,-7.95E-01,-1.37E-05,0.00E+00,-7.94E-01,-7.80E-05,7,...........
338,338.992,-7.95E-01,-1.37E-05,0.00E+00,-7.94E-01,-7.80E-05,7,...........
339,339.992,-7.94E-01,-1.37E-05,0.00E+00,-7.94E-01,4.22E-04,7,...........
340,340.991,-7.94E-01,-1.37E-05,0.00E+00,-7.93E-01,5.22E-04,7,...........
341,341.991,-7.94E-01,-1.37E-05,0.00E+00,-7.93E-01,2.22E-04,7,...........
342,342.991,-7.94E-01,-1.37E-05,0.00E+00,-7.93E-01,2.22E-04,7,...........
343,343.991,-7.94E-01,-1.37E-05,0.00E+00,-7.93E-01,2.22E-04,7,...........
344,344.991,-7.94E-01,-1.36E-05,0.00E+00,-7.93E-01,4.22E-04,7,...........
345,345.991,-7.93E-01,-1.36E-05,0.00E+00,-7.93E-01,1.22E-04,7,...........
346,346.991,-7.93E-01,-1.36E-05,0.00E+00,-7.92E-01,4.22E-04,7,...........
347,347.991,-7.93E-01,-1.36E-05,0.00E+00,-7.92E-01,-7.80E-05,7,...........
348,348.991,-7.93E-01,-1.36E-05,0.00E+00,-7.92E-01,1.22E-04,7,...........
349,349.991,-7.93E-01,-1.36E-05,0.00E+00,-7.92E-01,-1.78E-04,7,...........
350,350.991,-7.93E-01,-1.36E-05,0.00E+00,-7.92E-01,1.22E-04,7,...........
351,351.991,-7.92E-01,-1.36E-05,0.00E+00,-7.92E-01,2.20E-05,7,...........
352,352.991,-7.92E-01,-1.36E-05,0.00E+00,-7.91E-01,1.22E-04,7,...........
353,353.991,-7.92E-01,-1.36E-05,0.00E+00,-7.91E-01,2.22E-04,7,...........
354,354.991,-7.92E-01,-1.36E-05,0.00E+00,-7.91E-01,4.22E-04,7,...........
355,355.991,-7.92E-01,-1.36E-05,0.00E+00,-7.91E-01,1.22E-04,7,...........
356,356.991,-7.92E-01,-1.36E-05,0.00E+00,-7.91E-01,1.22E-04,7,...........
357,357.991,-7.91E-01,-1.36E-05,0.00E+00,-7.91E-01,-2.78E-04,7,...........
358,358.991,-7.91E-01,-1.36E-05,0.00E+00,-7.90E-01,2.20E-05,7,...........
359,359.991,-7.91E-01,-1.35E-05,0.00E+00,-7.90E-01,5.22E-04,7,...........
360,360.991,-7.91E-01,-1.35E-05,0.00E+00,-7.90E-01,1.22E-04,7,...........
361,361.991,-7.91E-01,-1.35E-05,0.00E+00,-7.90E-01,-7.80E-05,7,...........
362,362.991,-7.91E-01,-1.35E-05,0.00E+00,-7.90E-01,1.22E-04,7,...........
363,363.991,-7.90E-01,-1.35E-05,0.00E+00,-7.90E-01,2.20E-05,7,...........
364,364.991,-7.90E-01,-1.35E-05,0.00E+00,-7.89E-01,2.22E-04,7,...........
365,365.991,-7.90E-01,-1.35E-05,0.00E+00,-7.89E-01,3.22E-04,7,...........
366,366.991,-7.90E-01,-1.35E-05,0.00E+00,-7.89E-01,5.22E-04,7,...........
367,367.991,-7.90E-01,-1.35E-05,0.00E+00,-7.89E-01,4.22E-04,7,...........
368,368.991,-7.90E-01,-1.35E-05,0.00E+00,-7.89E-01,2.22E-04,7,...........
369,369.991,-7.89E-01,-1.35E-05,0.00E+00,-7.89E-01,3.22E-04,7,...........
370,370.991,-7.89E-01,-1.35E-05,0.00E+00,-7.88E-01,2.22E-04,7,...........
371,371.991,-7.89E-01,-1.35E-05,0.00E+00,-7.88E-01,1.22E-04,7,...........
372,372.991,-7.89E-01,-1.35E-05,0.00E+00,-7.88E-01,6.22E-04,7,...........
373,373.991,-7.89E-01,-1.34E-05,0.00E+00,-7.88E-01,-7.80E-05,7,...........
374,374.991,-7.89E-01,-1.34E-05,0.00E+00,-7.88E-01,2.22E-04,7,...........
375,375.991,-7.88E-01,-1.34E-05,0.00E+00,-7.88E-01,4.22E-04,7,...........
376,376.991,-7.88E-01,-1.34E-05,0.00E+00,-7.87E-01,2.22E-04,7,...........
377,377.991,-7.88E-01,-1.34E-05,0.00E+00,-7.87E-01,1.22E-04,7,...........
378,378.991,-7.88E-01,-1.34E-05,0.00E+00,-7.87E-01,1.22E-04,7,...........
379,379.991,-7.88E-01,-1.34E-05,0.00E+00,-7.87E-01,3.22E-04,7,...........
380,380.99,-7.88E-01,-1.34E-05,0.00E+00,-7.87E-01,2.20E-05,7,...........
381,381.99,-7.87E-01,-1.34E-05,0.00E+00,-7.87E-01,-7.80E-05,7,...........
382,382.99,-7.87E-01,-1.34E-05,0.00E+00,-7.86E-01,2.22E-04,7,...........
383,383.99,-7.87E-01,-1.34E-05,0.00E+00,-7.86E-01,3.22E-04,7,...........
384,384.99,-7.87E-01,-1.34E-05,0.00E+00,-7.86E-01,2.20E-05,7,...........
385,385.99,-7.87E-01,-1.34E-05,0.00E+00,-7.86E-01,1.22E-04,7,...........
386,386.99,-7.87E-01,-1.34E-05,0.00E+00,-7.86E-01,1.22E-04,7,...........
387,387.99,-7.87E-01,-1.34E-05,0.00E+00,-7.86E-01,4.22E-04,7,...........
388,388.99,-7.86E-01,-1.33E-05,0.00E+00,-7.85E-01,4.22E-04,7,...........
389,389.99,-7.86E-01,-1.33E-05,0.00E+00,-7.85E-01,6.22E-04,7,...........
390,390.99,-7.86E-01,-1.33E-05,0.00E+00,-7.85E-01,2.20E-05,7,...........
391,391.99,-7.86E-01,-1.33E-05,0.00E+00,-7.85E-01,-7.80E-05,7,...........
392,392.99,-7.86E-01,-1.33E-05,0.00E+00,-7.85E-01,3.22E-04,7,...........
393,393.99,-7.86E-01,-1.33E-05,0.00E+00,-7.85E-01,2.20E-05,7,...........
394,394.99,-7.85E-01,-1.33E-05,0.00E+00,-7.84E-01,2.22E-04,7,...........
395,395.99,-7.85E-01,-1.33E-05,0.00E+00,-7.84E-01,2.22E-04,7,...........
396,396.99,-7.85E-01,-1.33E-05,0.00E+00,-7.84E-01,-7.80E-05,7,...........
397,397.99,-7.85E-01,-1.33E-05,0.00E+00,-7.84E-01,5.22E-04,7,...........
398,398.99,-7.85E-01,-1.33E-05,0.00E+00,-7.84E-01,2.20E-05,7,...........
399,399.99,-7.84E-01,-1.33E-05,0.00E+00,-7.84E-01,-1.78E-04,7,...........
400,400.99,-7.84E-01,-1.33E-05,0.00E+00,-7.83E-01,1.22E-04,7,...........
401,401.99,-7.84E-01,-1.33E-05,0.00E+00,-7.83E-01,2.22E-04,7,...........
402,402.99,-7.84E-01,-1.32E-05,0.00E+00,-7.83E-01,1.22E-04,7,...........
403,403.99,-7.84E-01,-1.32E-05,0.00E+00,-7.83E-01,5.22E-04,7,...........
404,404.99,-7.84E-01,-1.32E-05,0.00E+00,-7.83E-01,1.22E-04,7,...........
405,405.99,-7.83E-01,-1.32E-05,0.00E+00,-7.83E-01,2.20E-05,7,...........
406,406.99,-7.83E-01,-1.32E-05,0.00E+00,-7.82E-01,1.22E-04,7,...........
407,407.99,-7.83E-01,-1.32E-05,0.00E+00,-7.82E-01,2.22E-04,7,...........
408,408.99,-7.83E-01,-1.32E-05,0.00E+00,-7.82E-01,2.22E-04,7,...........
409,409.99,-7.83E-01,-1.32E-05,0.00E+00,-7.82E-01,4.22E-04,7,...........
410,410.99,-7.83E-01,-1.32E-05,0.00E+00,-7.82E-01,-7.80E-05,7,...........
411,411.99,-7.82E-01,-1.32E-05,0.00E+00,-7.82E-01,1.22E-04,7,...........
412,412.99,-7.82E-01,-1.32E-05,0.00E+00,-7.81E-01,5.22E-04,7,...........
413,413.99,-7.82E-01,-1.32E-05,0.00E+00,-7.81E-01,2.22E-04,7,...........
414,414.99,-7.82E-01,-1.32E-05,0.00E+00,-7.81E-01,1.22E-04,7,...........
415,415.99,-7.82E-01,-1.32E-05,0.00E+00,-7.81E-01,1.22E-04,7,...........
416,416.99,-7.82E-01,-1.32E-05,0.00E+00,-7.81E-01,-7.80E-05,7,...........
417,417.99,-7.81E-01,-1.31E-05,0.00E+00,-7.81E-01,2.22E-04,7,...........
418,418.99,-7.81E-01,-1.31E-05,0.00E+00,-7.80E-01,-7.80E-05,7,...........
419,419.99,-7.81E-01,-1.31E-05,0.00E+00,-7.80E-01,2.20E-05,7,...........
420,420.989,-7.81E-01,-1.31E-05,0.00E+00,-7.80E-01,-7.80E-05,7,...........
421,421.989,-7.81E-01,-1.31E-05,0.00E+00,-7.80E-01,2.22E-04,7,...........
422,422.989,-7.81E-01,-1.31E-05,0.00E+00,-7.80E-01,-7.80E-05,7,...........
423,423.989,-7.80E-01,-1.31E-05,0.00E+00,-7.80E-01,2.22E-04,7,...........
424,424.989,-7.80E-01,-1.31E-05,0.00E+00,-7.79E-01,1.22E-04,7,...........
425,425.989,-7.80E-01,-1.31E-05,0.00E+00,-7.79E-01,1.22E-04,7,...........
426,426.989,-7.80E-01,-1.31E-05,0.00E+00,-7.79E-01,1.22E-04,7,...........
427,427.989,-7.80E-01,-1.31E-05,0.00E+00,-7.79E-01,1.22E-04,7,...........
428,428.989,-7.80E-01,-1.31E-05,0.00E+00,-7.79E-01,2.20E-05,7,...........
429,429.989,-7.79E-01,-1.31E-05,0.00E+00,-7.79E-01,1.22E-04,7,...........
430,430.989,-7.79E-01,-1.31E-05,0.00E+00,-7.78E-01,-1.78E-04,7,...........
431,431.989,-7.79E-01,-1.31E-05,0.00E+00,-7.78E-01,1.22E-04,7,...........
432,432.989,-7.79E-01,-1.30E-05,0.00E+00,-7.78E-01,-7.80E-05,7,...........
433,433.989,-7.79E-01,-1.30E-05,0.00E+00,-7.78E-01,2.20E-05,7,...........
434,434.989,-7.79E-01,-1.30E-05,0.00E+00,-7.78E-01,-7.80E-05,7,...........
435,435.989,-7.78E-01,-1.30E-05,0.00E+00,-7.78E-01,7.22E-04,7,...........
436,436.989,-7.78E-01,-1.30E-05,0.00E+00,-7.77E-01,1.22E-04,7,...........
437,437.989,-7.78E-01,-1.30E-05,0.00E+00,-7.77E-01,2.20E-05,7,...........
438,438.989,-7.78E-01,-1.30E-05,0.00E+00,-7.77E-01,1.22E-04,7,...........
439,439.989,-7.78E-01,-1.30E-05,0.00E+00,-7.77E-01,-1.78E-04,7,...........
440,440.989,-7.78E-01,-1.30E-05,0.00E+00,-7.77E-01,-2.78E-04,7,...........
441,441.989,-7.77E-01,-1.30E-05,0.00E+00,-7.77E-01,2.20E-05,7,...........
442,442.989,-7.77E-01,-1.30E-05,0.00E+00,-7.76E-01,1.22E-04,7,...........
443,443.989,-7.77E-01,-1.30E-05,0.00E+00,-7.76E-01,-7.80E-05,7,...........
444,444.989,-7.77E-01,-1.30E-05,0.00E+00,-7.76E-01,1.22E-04,7,...........
445,445.989,-7.77E-01,-1.30E-05,0.00E+00,-7.76E-01,3.22E-04,7,...........
446,446.989,-7.77E-01,-1.29E-05,0.00E+00,-7.76E-01,1.22E-04,7,...........
447,447.989,-7.76E-01,-1.29E-05,0.00E+00,-7.76E-01,-7.80E-05,7,...........
448,448.989,-7.76E-01,-1.29E-05,0.00E+00,-7.75E-01,-7.80E-05,7,...........
449,449.989,-7.76E-01,-1.29E-05,0.00E+00,-7.75E-01,-1.78E-04,7,...........
450,450.989,-7.76E-01,-1.29E-05,0.00E+00,-7.75E-01,-7.80E-05,7,...........
451,451.989,-7.76E-01,-1.29E-05,0.00E+00,-7.75E-01,2.20E-05,7,...........
452,452.989,-7.76E-01,-1.29E-05,0.00E+00,-7.75E-01,2.22E-04,7,...........
453,453.989,-7.75E-01,-1.29E-05,0.00E+00,-7.75E-01,2.20E-05,7,...........
454,454.989,-7.75E-01,-1.29E-05,0.00E+00,-7.74E-01,-7.80E-05,7,...........
455,455.989,-7.75E-01,-1.29E-05,0.00E+00,-7.74E-01,-7.80E-05,7,...........
456,456.989,-7.75E-01,-1.29E-05,0.00E+00,-7.74E-01,2.22E-04,7,...........
457,457.989,-7.75E-01,-1.29E-05,0.00E+00,-7.74E-01,2.22E-04,7,...........
458,458.989,-7.75E-01,-1.29E-05,0.00E+00,-7.74E-01,1.22E-04,7,...........
459,459.989,-7.74E-01,-1.29E-05,0.00E+00,-7.74E-01,1.22E-04,7,...........
460,460.988,-7.74E-01,-1.29E-05,0.00E+00,-7.73E-01,2.20E-05,7,...........
461,461.988,-7.74E-01,-1.28E-05,0.00E+00,-7.73E-01,2.22E-04,7,...........
462,462.988,-7.74E-01,-1.28E-05,0.00E+00,-7.73E-01,1.22E-04,7,...........
463,463.988,-7.74E-01,-1.28E-05,0.00E+00,-7.73E-01,2.20E-05,7,...........
464,464.988,-7.74E-01,-1.28E-05,0.00E+00,-7.73E-01,4.22E-04,7,...........
465,465.988,-7.73E-01,-1.28E-05,0.00E+00,-7.73E-01,-7.80E-05,7,...........
466,466.988,-7.73E-01,-1.28E-05,0.00E+00,-7.72E-01,2.22E-04,7,...........
467,467.988,-7.73E-01,-1.28E-05,0.00E+00,-7.72E-01,1.22E-04,7,...........
468,468.988,-7.73E-01,-1.28E-05,0.00E+00,-7.72E-01,2.20E-05,7,...........
469,469.988,-7.73E-01,-1.28E-05,0.00E+00,-7.72E-01,1.22E-04,7,...........
470,470.988,-7.73E-01,-1.28E-05,0.00E+00,-7.72E-01,4.22E-04,7,...........
471,471.988,-7.72E-01,-1.28E-05,0.00E+00,-7.72E-01,1.22E-04,7,...........
472,472.988,-7.72E-01,-1.28E-05,0.00E+00,-7.71E-01,1.22E-04,7,...........
473,473.988,-7.72E-01,-1.28E-05,0.00E+00,-7.71E-01,3.22E-04,7,...........
474,474.988,-7.72E-01,-1.28E-05,0.00E+00,-7.71E-01,5.22E-04,7,...........
475,475.988,-7.72E-01,-1.28E-05,0.00E+00,-7.71E-01,5.22E-04,7,...........
476,476.988,-7.72E-01,-1.27E-05,0.00E+00,-7.71E-01,5.22E-04,7,...........
477,477.988,-7.71E-01,-1.27E-05,0.00E+00,-7.71E-01,1.22E-04,7,...........
478,478.988,-7.71E-01,-1.27E-05,0.00E+00,-7.70E-01,2.20E-05,7,...........
479,479.988,-7.71E-01,-1.27E-05,0.00E+00,-7.70E-01,3.22E-04,7,...........
480,480.988,-7.71E-01,-1.27E-05,0.00E+00,-7.70E-01,2.22E-04,7,...........
481,481.988,-7.71E-01,-1.27E-05,0.00E+00,-7.70E-01,2.22E-04,7,...........
482,482.988,-7.71E-01,-1.27E-05,0.00E+00,-7.70E-01,-7.80E-05,7,...........
483,483.988,-7.70E-01,-1.27E-05,0.00E+00,-7.70E-01,2.20E-05,7,...........
484,484.988,-7.70E-01,-1.27E-05,0.00E+00,-7.69E-01,5.22E-04,7,...........
485,485.988,-7.70E-01,-1.27E-05,0.00E+00,-7.69E-01,1.22E-04,7,...........
486,486.988,-7.70E-01,-1.27E-05,0.00E+00,-7.69E-01,5.22E-04,7,...........
487,487.988,-7.70E-01,-1.27E-05,0.00E+00,-7.69E-01,1.22E-04,7,...........
488,488.988,-7.70E-01,-1.27E-05,0.00E+00,-7.69E-01,2.22E-04,7,...........
489,489.988,-7.69E-01,-1.27E-05,0.00E+00,-7.69E-01,3.22E-04,7,...........
490,490.988,-7.69E-01,-1.26E-05,0.00E+00,-7.68E-01,-7.80E-05,7,...........
491,491.988,-7.69E-01,-1.26E-05,0.00E+00,-7.68E-01,1.22E-04,7,...........
492,492.988,-7.69E-01,-1.26E-05,0.00E+00,-7.68E-01,1.22E-04,7,...........
493,493.988,-7.69E-01,-1.26E-05,0.00E+00,-7.68E-01,-7.80E-05,7,...........
494,494.988,-7.69E-01,-1.26E-05,0.00E+00,-7.68E-01,1.22E-04,7,...........
495,495.988,-7.68E-01,-1.26E-05,0.00E+00,-7.68E-01,2.20E-05,7,...........
496,496.988,-7.68E-01,-1.26E-05,0.00E+00,-7.67E-01,1.22E-04,7,...........
497,497.988,-7.68E-01,-1.26E-05,0.00E+00,-7.67E-01,1.22E-04,7,...........
498,498.988,-7.68E-01,-1.26E-05,0.00E+00,-7.67E-01,5.22E-04,7,...........
499,499.988,-7.68E-01,-1.26E-05,0.00E+00,-7.67E-01,1.22E-04,7,...........
500,500.987,-7.68E-01,-1.26E-05,0.00E+00,-7.67E-01,1.22E-04,7,...........
501,501.987,-7.67E-01,-1.26E-05,0.00E+00,-7.67E-01,1.22E-04,7,...........
502,502.987,-7.67E-01,-1.26E-05,0.00E+00,-7.66E-01,1.22E-04,7,...........
503,503.987,-7.67E-01,-1.26E-05,0.00E+00,-7.66E-01,2.20E-05,7,...........
504,504.987,-7.67E-01,-1.25E-05,0.00E+00,-7.66E-01,5.22E-04,7,...........
505,505.987,-7.67E-01,-1.25E-05,0.00E+00,-7.66E-01,2.20E-05,7,...........
506,506.987,-7.67E-01,-1.25E-05,0.00E+00,-7.66E-01,5.22E-04,7,...........
507,507.987,-7.66E-01,-1.25E-05,0.00E+00,-7.66E-01,2.22E-04,7,...........
508,508.987,-7.66E-01,-1.25E-05,0.00E+00,-7.65E-01,2.22E-04,7,...........
509,509.987,-7.66E-01,-1.25E-05,0.00E+00,-7.65E-01,3.22E-04,7,...........
510,510.987,-7.66E-01,-1.25E-05,0.00E+00,-7.65E-01,3.22E-04,7,...........
511,511.987,-7.66E-01,-1.25E-05,0.00E+00,-7.65E-01,2.20E-05,7,...........
512,512.987,-7.66E-01,-1.25E-05,0.00E+00,-7.65E-01,-1.78E-04,7,...........
513,513.987,-7.65E-01,-1.25E-05,0.00E+00,-7.65E-01,-1.78E-04,7,...........
514,514.987,-7.65E-01,-1.25E-05,0.00E+00,-7.64E-01,2.22E-04,7,...........
515,515.987,-7.65E-01,-1.25E-05,0.00E+00,-7.64E-01,-7.80E-05,7,...........
516,516.987,-7.65E-01,-1.25E-05,0.00E+00,-7.64E-01,5.22E-04,7,...........
517,517.987,-7.65E-01,-1.25E-05,0.00E+00,-7.64E-01,3.22E-04,7,...........
518,518.987,-7.65E-01,-1.24E-05,0.00E+00,-7.64E-01,-7.80E-05,7,...........
519,519.987,-7.64E-01,-1.24E-05,0.00E+00,-7.64E-01,2.20E-05,7,...........
520,520.987,-7.64E-01,-1.24E-05,0.00E+00,-7.63E-01,2.20E-05,7,...........
521,521.987,-7.64E-01,-1.24E-05,0.00E+00,-7.63E-01,2.22E-04,7,...........
522,522.987,-7.64E-01,-1.24E-05,0.00E+00,-7.63E-01,2.20E-05,7,...........
523,523.987,-7.64E-01,-1.24E-05,0.00E+00,-7.63E-01,-7.80E-05,7,...........
524,524.987,-7.64E-01,-1.24E-05,0.00E+00,-7.63E-01,4.22E-04,7,...........
525,525.987,-7.63E-01,-1.24E-05,0.00E+00,-7.63E-01,-7.80E-05,7,...........
526,526.987,-7.63E-01,-1.24E-05,0.00E+00,-7.62E-01,2.20E-05,7,...........
527,527.987,-7.63E-01,-1.24E-05,0.00E+00,-7.62E-01,2.20E-05,7,...........
528,528.987,-7.63E-01,-1.24E-05,0.00E+00,-7.62E-01,1.22E-04,7,...........
529,529.987,-7.63E-01,-1.24E-05,0.00E+00,-7.62E-01,1.22E-04,7,...........
530,530.987,-7.62E-01,-1.24E-05,0.00E+00,-7.62E-01,1.22E-04,7,...........
531,531.987,-7.62E-01,-1.24E-05,0.00E+00,-7.62E-01,-1.78E-04,7,...........
532,532.987,-7.62E-01,-1.23E-05,0.00E+00,-7.61E-01,1.22E-04,7,...........
533,533.987,-7.62E-01,-1.23E-05,0.00E+00,-7.61E-01,2.20E-05,7,...........
534,534.987,-7.62E-01,-1.23E-05,0.00E+00,-7.61E-01,1.22E-04,7,...........
535,535.987,-7.62E-01,-1.23E-05,0.00E+00,-7.61E-01,2.22E-04,7,...........
536,536.987,-7.62E-01,-1.23E-05,0.00E+00,-7.61E-01,5.22E-04,7,...........
537,537.987,-7.62E-01,-1.23E-05,0.00E+00,-7.61E-01,4.22E-04,7,...........
538,538.987,-7.61E-01,-1.23E-05,0.00E+00,-7.60E-01,-7.80E-05,7,...........
539,539.987,-7.61E-01,-1.23E-05,0.00E+00,-7.60E-01,-7.80E-05,7,...........
540,540.987,-7.61E-01,-1.23E-05,0.00E+00,-7.60E-01,2.22E-04,7,...........
541,541.986,-7.61E-01,-1.23E-05,0.00E+00,-7.60E-01,1.22E-04,7,...........
542,542.986,-7.61E-01,-1.23E-05,0.00E+00,-7.60E-01,2.20E-05,7,...........
543,543.986,-7.60E-01,-1.23E-05,0.00E+00,-7.60E-01,1.22E-04,7,...........
544,544.986,-7.60E-01,-1.23E-05,0.00E+00,-7.59E-01,-7.80E-05,7,...........
545,545.986,-7.60E-01,-1.22E-05,0.00E+00,-7.59E-01,5.22E-04,7,...........
546,546.986,-7.60E-01,-1.22E-05,0.00E+00,-7.59E-01,2.20E-05,7,...........
547,547.986,-7.60E-01,-1.22E-05,0.00E+00,-7.59E-01,2.20E-05,7,...........
548,548.986,-7.59E-01,-1.22E-05,0.00E+00,-7.59E-01,1.22E-04,7,...........
549,549.986,-7.59E-01,-1.22E-05,0.00E+00,-7.59E-01,4.22E-04,7,...........
550,550.986,-7.59E-01,-1.22E-05,0.00E+00,-7.58E-01,2.20E-05,7,...........
551,551.986,-7.59E-01,-1.22E-05,0.00E+00,-7.58E-01,1.22E-04,7,...........
552,552.986,-7.59E-01,-1.22E-05,0.00E+00,-7.58E-01,1.22E-04,7,...........
553,553.986,-7.59E-01,-1.22E-05,0.00E+00,-7.58E-01,-7.80E-05,7,...........
554,554.986,-7.58E-01,-1.22E-05,0.00E+00,-7.58E-01,1.22E-04,7,...........
555,555.986,-7.59E-01,-1.22E-05,0.00E+00,-7.58E-01,2.22E-04,7,...........
556,556.986,-7.58E-01,-1.22E-05,0.00E+00,-7.57E-01,2.20E-05,7,...........
557,557.986,-7.58E-01,-1.22E-05,0.00E+00,-7.57E-01,1.22E-04,7,...........
558,558.986,-7.58E-01,-1.21E-05,0.00E+00,-7.57E-01,1.22E-04,7,...........
559,559.986,-7.58E-01,-1.21E-05,0.00E+00,-7.57E-01,2.20E-05,7,...........
560,560.986,-7.58E-01,-1.21E-05,0.00E+00,-7.57E-01,2.20E-05,7,...........
561,561.986,-7.57E-01,-1.21E-05,0.00E+00,-7.56E-01,-7.80E-05,7,...........
562,562.986,-7.57E-01,-1.21E-05,0.00E+00,-7.56E-01,2.20E-05,7,...........
563,563.986,-7.57E-01,-1.21E-05,0.00E+00,-7.56E-01,1.22E-04,7,...........
564,564.986,-7.57E-01,-1.21E-05,0.00E+00,-7.56E-01,4.22E-04,7,...........
565,565.986,-7.57E-01,-1.21E-05,0.00E+00,-7.56E-01,3.22E-04,7,...........
566,566.986,-7.56E-01,-1.21E-05,0.00E+00,-7.56E-01,1.22E-04,7,...........
